# BEAST v10.5.0
# Generated Mon Jan 19 16:15:08 CET 2026 [seed=1768835686400]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
80000	-16841.966091416565	-139.84728011326715	-16702.1188113033	9.94242532816817	2015.8137390553934	51.59279542793934	3.7711375539126135	16.601635896370308	0.26763820592904464	0.22183570512029271	0.28227946104906293	0.22824662790159972	0.043400827843891245	0.4119075043139168	4.4571715466957954E-4	4.4571715466957943E-4	-16702.1188113033	0.0	-134.23636365175017
81000	-16830.631764268244	-139.6046560730861	-16691.027108195158	11.454109888558214	2014.3020544950034	54.418790550101264	3.7804926453002743	24.34730552544437	0.27581384687935345	0.2319916333650006	0.27789371759112474	0.21430080216452121	0.06692707209933021	0.873808613946925	4.994331337627452E-4	4.994331337627451E-4	-16691.027108195158	0.0	-133.03649596715476
82000	-16835.103579611845	-144.72887860350582	-16690.37470100834	10.631108600178667	2015.1250557833828	54.82723527642255	4.122590961023205	28.433531452324626	0.27331757282193825	0.230518977258439	0.2747001339819702	0.2214633159376526	0.06292303691974636	0.7393194763113468	4.330211191504073E-4	4.330211191504075E-4	-16690.37470100834	0.0	-137.77981677109048
83000	-16837.1693346718	-150.47746427308113	-16686.691870398718	11.308808668083689	2014.447355715478	57.73037837600333	4.596061683724558	19.395510749387117	0.2651598273253047	0.22843329879335217	0.27919971974461727	0.22720715413672585	0.06930912995687412	0.8960541904113573	4.883048258541321E-4	4.883048258541321E-4	-16686.691870398718	0.0	-144.27824944836277
84000	-16837.367658998457	-146.38378188974028	-16690.983877108716	10.361935950478879	2015.3942284330826	55.98587796021276	4.128920339352901	19.757020069488163	0.2698357062861426	0.226562271505294	0.27991188471928696	0.22369013748927638	0.09714561246708969	0.9827613426792258	5.181218875212358E-4	5.18121887521236E-4	-16690.983877108716	0.0	-140.14884177841347
85000	-16846.58259023145	-149.87359322059993	-16696.70899701085	12.734641504582404	2013.021522878979	60.710226209997444	4.133586086372775	18.590111517453046	0.26958661595559924	0.23093592664506726	0.27976263779439375	0.21971481960493972	0.12411497825725894	0.9401658030015161	4.2529904078080616E-4	4.252990407808064E-4	-16696.70899701085	0.0	-143.8629600428519
86000	-16846.978459704034	-151.68486409755798	-16695.293595606476	10.628946023058788	2015.1272183605029	57.28305206616252	4.143381549345568	21.229048979158772	0.2794817077592803	0.22561937180497368	0.27657417995136857	0.21832474048437747	0.04541510354774864	0.9660096746725204	4.756539409738324E-4	4.7565394097383236E-4	-16695.293595606476	0.0	-145.44111245733689
87000	-16837.808924407294	-139.96796259846766	-16697.840961808826	11.152644684782363	2014.603519698779	54.206258369408076	4.639510113337567	24.0905951981575	0.2600637268590229	0.2397001964151788	0.28423123882361384	0.21600483790218442	0.03554209314029652	0.7868410314075709	5.210402874037952E-4	5.21040287403795E-4	-16697.840961808826	0.0	-133.25840187248306
88000	-16845.81418933822	-144.12714015505526	-16701.687049183165	10.592856017067383	2015.1633083664942	54.86685467084976	5.037893495560818	25.08155339216495	0.2629760141685991	0.23785105212237737	0.28377959738155906	0.21539333632746432	0.024471795490712208	0.5338364748427517	4.65226954640146E-4	4.652269546401463E-4	-16701.687049183165	0.0	-137.3253301969643
89000	-16851.397539761114	-137.20410049273005	-16714.193439268383	10.501119885827425	2015.2550444977342	52.31196059037854	3.706901846067398	14.3490893196172	0.27458469003977165	0.23276139839896845	0.2829685647187025	0.20968534684255727	0.01270662822682352	0.7562528416342948	5.275892759233621E-4	5.27589275923362E-4	-16714.193439268383	0.0	-131.89767724624267
90000	-16836.7091213006	-140.99637681747552	-16695.712744483124	10.559508089578902	2015.1966562939826	53.200301952655785	3.19276370116778	24.5639990490107	0.27458469003977165	0.22517136226879994	0.28402456613738564	0.21621938155404266	0.014335780807893283	0.5816339823194988	4.891474550866924E-4	4.891474550866925E-4	-16695.712744483124	0.0	-134.68170459996267
91000	-16840.67955813546	-139.11080072063186	-16701.56875741483	10.00244416589118	2015.7537202176704	52.460596759520605	5.305261958439991	20.260549859717685	0.2671031701708608	0.2346440214132261	0.29076000818948355	0.2074928002264294	0.025937932292567342	0.5307995583149643	4.505713194054197E-4	4.505713194054198E-4	-16701.56875741483	0.0	-132.75204860877335
92000	-16836.846023121914	-129.7396630466083	-16707.106360075304	10.714851864832807	2015.0413125187288	50.72501097347857	3.050341680624301	17.215743165740964	0.26447355545045587	0.2354436808912606	0.29275036113422415	0.20733240252405924	0.010158470247657253	0.17175833001856483	4.221195285993554E-4	4.221195285993553E-4	-16707.106360075304	0.0	-124.34935316713091
93000	-16830.334341040612	-127.27479906194995	-16703.059541978662	11.763259898513642	2013.9929044850478	50.209966814895076	2.5947839252599003	18.56405390805107	0.27108041010536843	0.23342419154465702	0.2771112224869416	0.2183841758630328	0.008171613896481847	0.3041979671734938	4.643832904890016E-4	4.6438329048900147E-4	-16703.059541978662	0.0	-121.8294910389886
94000	-16841.504816574554	-132.94506725255022	-16708.559749322005	9.805634799614483	2015.9505295839472	48.65201938009035	4.480981293556105	20.052640080779096	0.26904394468099935	0.22999238823791224	0.2723937785601086	0.2285698885209796	0.00915336748630985	0.01838869349278973	4.3336214237264207E-4	4.3336214237264234E-4	-16708.559749322005	0.0	-126.79727789586637
95000	-16828.726667637853	-128.17760553795128	-16700.5490620999	9.552121239437703	2016.204043144124	47.10724389113945	3.068038169734398	23.098461296538183	0.2705479164501266	0.23012684270766487	0.27723896483152033	0.22208627601068806	0.024478628097089027	0.006686477070296078	4.2860552559951143E-4	4.2860552559951143E-4	-16700.5490620999	0.0	-122.04062815661823
96000	-16830.87856537844	-129.79575862267228	-16701.082806755767	9.2915828186368	2016.4645815649249	46.70228295087696	3.7637358113457102	32.393155395063076	0.2732642919747698	0.22280097626902456	0.2795318508985108	0.2244028808576947	0.02092243997728957	0.09610779365604885	5.065407440003925E-4	5.065407440003929E-4	-16701.082806755767	0.0	-122.53181097477643
97000	-16826.14254535997	-124.72255889425587	-16701.419986465713	9.734296721485725	2016.021867662076	46.47306303932932	3.201859303886183	18.503736835247707	0.2653255015876856	0.2305801930153061	0.28567602840270084	0.21841827699430733	0.02927825995860487	0.23382188651948824	5.111413170131839E-4	5.111413170131843E-4	-16701.419986465713	0.0	-118.94458903282347
98000	-16833.24476921817	-121.66221617429999	-16711.58255304387	10.495285760137964	2015.2608786234237	45.370746347331774	2.7558219075160832	15.191083237458177	0.26795800920265983	0.23477855841061135	0.2748826727126375	0.22238075967409118	0.05836910113652985	0.35574632118084926	5.420072966714779E-4	5.42007296671478E-4	-16711.58255304387	0.0	-116.36117431639136
99000	-16833.32864566553	-122.03992742682723	-16711.288718238702	10.59304014287022	2015.1631242406913	46.119835723258305	3.187421834460926	15.599442306481935	0.2613403453511564	0.23288647318228275	0.2859985768105183	0.21977460465604232	0.04153149283797898	0.4240054605713246	5.712471872139957E-4	5.712471872139954E-4	-16711.288718238702	0.0	-116.55097584202124
100000	-16825.353891971572	-116.69973302459147	-16708.65415894698	10.038219680475713	2015.7179447030858	43.54397616366491	3.030463339444725	21.03096224945944	0.26373585297926017	0.22914546193336052	0.2849490469991602	0.22216963808821902	0.04230553357765496	0.19022033835759328	5.691595339035076E-4	5.691595339035074E-4	-16708.65415894698	0.0	-110.5730874848856
101000	-16831.699928018854	-115.2912370410721	-16716.408690977783	9.258421343493254	2016.4977430400684	41.09583310217013	2.8338245423468162	14.869636249721681	0.2713955386723666	0.23146877307114835	0.275415357456238	0.22172033080024692	0.036837964308531396	0.32281721769598615	6.131027233532873E-4	6.131027233532875E-4	-16716.408690977783	0.0	-109.93837808071565
102000	-16823.30072589169	-106.85075294683372	-16716.449972944858	8.433027967131	2017.3231364164305	37.643292732413	2.823755690401836	18.509773214344253	0.2790352771351646	0.22382903460835035	0.28020296894960534	0.21693271930687963	0.03424461246299156	0.9208107613476969	6.619423623094576E-4	6.619423623094578E-4	-16716.449972944858	0.0	-100.95225149544576
103000	-16822.67512380559	-118.79574941113161	-16703.87937439446	8.478985235490066	2017.2771791480716	40.19106042211832	3.4376460789589154	24.76539717865166	0.2684617117464955	0.23270730259400146	0.27609218952828674	0.22273879613121622	0.010644348574874958	0.4704238167426282	6.254997557120608E-4	6.254997557120609E-4	-16703.87937439446	0.0	-112.13242857685658
104000	-16818.255729339602	-119.99347416616658	-16698.262255173435	9.380374437957402	2016.375789945604	42.96981892220498	2.7858698877191457	22.852792511981445	0.2649765730041627	0.233722610860041	0.2834954381198278	0.21780537801596844	0.029895647692156777	0.9085201209111194	6.45839875794619E-4	6.45839875794619E-4	-16698.262255173435	0.0	-113.70909287198518
105000	-16820.121006732305	-120.81144112691459	-16699.30956560539	9.329498607486675	2016.426665776075	42.77423445945948	2.8280438412870894	26.786184514836567	0.26393566369388183	0.233722610860041	0.2857453061661436	0.2165964192799336	0.013636028311299609	0.9835788212351061	6.127202069220029E-4	6.127202069220033E-4	-16699.30956560539	0.0	-114.1868269746275
106000	-16823.23616936318	-129.0872133598508	-16694.14895600333	9.801278426001867	2015.9548859575598	46.89296210085242	3.004195482668833	25.642895680015826	0.26393566369388183	0.22781277738170655	0.2786018425628277	0.22964971636158393	0.0188544751913683	0.9713390475802751	6.078160210577288E-4	6.07816021057729E-4	-16694.14895600333	0.0	-122.54619313684809
107000	-16826.544688392165	-128.32858558185848	-16698.216102810307	10.143324335106364	2015.6128400484552	48.095176835791094	3.4705576318505686	25.642895680015826	0.2764023721986069	0.22781277738170655	0.2786018425628277	0.21718300785685885	0.01589860965841341	0.8599674686463429	5.433559023669908E-4	5.43355902366991E-4	-16698.216102810307	0.0	-121.71993004916091
108000	-16814.018431517747	-125.81994389221634	-16688.19848762553	10.232008757451778	2015.5241556261099	48.35177332180666	3.6835725065879483	18.765076123010996	0.2685985914781554	0.23576617609556308	0.2786018425628277	0.21703338986345383	0.09649866692314818	0.8375926670771323	5.270526495506839E-4	5.270526495506836E-4	-16688.19848762553	0.0	-119.7384952887242
109000	-16822.423935270206	-125.31989494710015	-16697.104040323105	9.069301565230244	2016.6868628183313	45.206678764574995	3.076222273237741	17.831825923027875	0.269359139816969	0.23576617609556308	0.2807385929095465	0.21413609117792146	0.24209543081288246	0.46633110639048386	5.160405760481391E-4	5.16040576048139E-4	-16697.104040323105	0.0	-119.2202006586371
110000	-16833.818715649064	-124.7749839322217	-16709.043731716843	10.361700171360976	2015.3944642122005	47.30901938920806	2.8127865179236946	22.63807677816358	0.2714002186704224	0.23779321039052076	0.2807385929095465	0.2100679780295104	0.42852522234303864	0.043471469515317794	4.238997278410287E-4	4.2389972784102875E-4	-16709.043731716843	0.0	-117.97231142583065
111000	-16828.38316549632	-129.76996190926775	-16698.613203587054	10.13927823157507	2015.6168861519866	48.50017420799632	3.44835024444986	28.95037240271108	0.26996581594868896	0.23695927641953302	0.28329298967020505	0.20978191796157306	0.10804626286333002	0.3149022204919041	4.4739814852385446E-4	4.473981485238542E-4	-16698.613203587054	0.0	-122.78895390725037
112000	-16832.87175911199	-128.45762910405819	-16704.41413000793	9.843572076363458	2015.912592307198	46.896811556207076	4.0992415030966125	15.827984310979888	0.26996581594868896	0.2321943202104699	0.281506503036693	0.21633336080414822	0.13884005862297846	0.812616061314906	6.101099048323208E-4	6.101099048323209E-4	-16704.41413000793	0.0	-122.46411291882437
113000	-16832.86978965333	-134.5334543983818	-16698.33633525495	10.102731997846538	2015.653432385715	50.045245534046856	3.4613398731043707	36.30666642865771	0.26996581594868896	0.22615216411257794	0.287548659134585	0.21633336080414822	0.05085909317468254	0.1960264360486378	4.553661312835789E-4	4.5536613128357897E-4	-16698.33633525495	0.0	-127.08320085233318
114000	-16835.787998782125	-135.12601679822606	-16700.6619819839	10.738415729066675	2015.0177486544949	52.01770602012996	3.806626068429669	22.323252205877456	0.272888489440436	0.2346034351773796	0.27951664466423837	0.21299143071794618	0.054106098116750885	0.10718505737032745	4.2003816821148285E-4	4.200381682114825E-4	-16700.6619819839	0.0	-128.85208546793342
115000	-16833.10242584586	-132.06296433394672	-16701.039461511915	10.150518066908296	2015.6056463166533	49.15408623007508	4.339423183672392	22.323252205877456	0.2775131928632301	0.22795792835256168	0.2820221759325758	0.21250670285163253	0.0035296162952754536	0.6931214078397221	5.445645967215296E-4	5.445645967215296E-4	-16701.039461511915	0.0	-125.59573525016748
116000	-16820.27692755258	-131.9333652154881	-16688.34356233709	9.116562119873283	2016.6396022636882	46.79764191228248	3.299522532961001	24.302290146200164	0.2774389248038261	0.2236703655540589	0.2821971232780248	0.21669358636409025	0.004968810535079552	0.8862441940459942	6.159239032960812E-4	6.15923903296081E-4	-16688.34356233709	0.0	-125.44808081497057
117000	-16841.477928127722	-140.5770163597723	-16700.90091176795	10.216626282087477	2015.5395381014741	52.52235723103368	4.736924884408366	29.74993540050523	0.2774389248038261	0.22703074732320697	0.2788367415088768	0.21669358636409025	0.09065810228918447	0.5844655035499029	4.54142947367576E-4	4.54142947367576E-4	-16700.90091176795	0.0	-133.27379387790418
118000	-16844.087138174236	-138.42435125017306	-16705.662786924062	10.106034293212195	2015.6501300903494	51.426379647004104	4.719555490145373	19.728755533756864	0.26865390828450253	0.22703074732320697	0.2788367415088768	0.22547860288341381	0.08374556810071107	0.9293649175186356	5.464460384869697E-4	5.464460384869697E-4	-16705.662786924062	0.0	-132.01712311694098
119000	-16838.511480303303	-139.9678319616109	-16698.543648341692	10.628786219610472	2015.127378163951	52.96650440691314	4.6863622320354565	33.2470292373359	0.269935318742046	0.23513595186784528	0.2736872636271105	0.2212414657629983	0.057838744067165646	0.5769014838637088	4.1285648855741134E-4	4.1285648855741134E-4	-16698.543648341692	0.0	-132.50958154701493
120000	-16838.032107606792	-138.00958430141705	-16700.022523305375	9.549302085170604	2016.206862298391	49.927720805083354	5.001769570809094	16.6542406788612	0.2749492501084744	0.22579085339916116	0.2718408511760058	0.22741904531635868	0.0038946620749694813	0.5769014838637088	5.044207558520683E-4	5.044207558520683E-4	-16700.022523305375	0.0	-132.10703158072624
121000	-16834.796828418483	-132.2081103835337	-16702.58871803495	10.08163999142627	2015.6745243921353	49.737909877678504	3.1418839265164875	24.455709631346096	0.26690384758350383	0.23167758777262792	0.27794769071338454	0.22347087393048373	0.032587071142941876	0.7421442238343435	5.177046621502028E-4	5.17704662150203E-4	-16702.58871803495	0.0	-125.82192557512043
122000	-16836.64662708156	-141.0874888177293	-16695.559138263834	10.38188771647111	2015.3742766670905	53.915805549651026	4.405160420521842	33.396503939869554	0.2667060399902862	0.23537709160298603	0.27444599447624407	0.22347087393048373	0.049498753901726734	0.7407557008577534	4.6314075319880396E-4	4.6314075319880407E-4	-16695.559138263834	0.0	-133.6446502022928
123000	-16837.094303632006	-145.32284818076013	-16691.771455451246	11.314375640668418	2014.441788742893	57.2066172766411	5.137762564867066	23.75655554244025	0.2667060399902862	0.22772205552967983	0.28045603452562795	0.22511586995440602	0.1786491005188054	0.35083041402228793	3.8060690725749105E-4	3.80606907257491E-4	-16691.771455451246	0.0	-138.44850352485065
124000	-16837.22511015133	-142.23511595876843	-16694.98999419256	10.64120812324552	2015.114956260316	53.27038448140314	5.0316292743942155	22.666710039611107	0.2750094839444791	0.22282616214178189	0.2770484839593329	0.22511586995440602	0.010833652399165524	0.764160573439871	5.059224358188926E-4	5.059224358188925E-4	-16694.98999419256	0.0	-135.64564200342238
