# BEAST v10.5.0
# Generated Tue Jan 20 11:25:10 CET 2026 [seed=1768904692127]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
80000	-16846.024509911404	-153.4872371597801	-16692.537272751622	10.570269686362979	2015.1858946971986	56.98381105649151	4.308521221507971	-0.12075868419090874	25.78845367375518	0.2706016061915738	0.22912167640287462	0.2756444506291863	0.224632266776365	0.06962272695795145	5.189225034256953E-4	5.189225034256956E-4	-16692.537272751622	0.0	-141.3452669531981
81000	-16851.03500981647	-148.52472555014907	-16702.510284266322	11.360752290774718	2014.3954120927867	56.568714810292946	5.982614437151995	0.15418248143942015	21.061641787743863	0.2667613995905634	0.22467010612994395	0.2805035074698557	0.22806498680963666	0.12108791268458342	5.055146041042168E-4	5.055146041042168E-4	-16702.510284266322	0.0	-136.44119616001655
82000	-16850.88829582153	-142.8179699934565	-16708.070325828074	11.40252968861507	2014.3536346949465	54.37457020871038	5.462746215504037	0.1066924940590468	19.977705631172924	0.27140531526071665	0.23584915998261752	0.27549492044968804	0.21725060430697754	0.048881453976026085	4.941000229832139E-4	4.941000229832138E-4	-16708.070325828074	0.0	-131.08521157620453
83000	-16835.326217645037	-141.91189881693927	-16693.414318828098	11.760647152213343	2013.9955172313482	55.38141974868793	4.167859486622201	0.012195258124443997	17.075785840520044	0.26311391096655984	0.23134133943378	0.2865308792101251	0.21901387038953482	0.02503272561962738	4.945270139020741E-4	4.945270139020741E-4	-16693.414318828098	0.0	-130.85701156456585
84000	-16837.380661584528	-141.27724541911562	-16696.103416165413	11.443820498161578	2014.3123438854	53.9721501866808	4.428055132855726	0.01628499018506324	19.376833415804107	0.2632274054195684	0.23282284753733584	0.284701465268839	0.21924828177425654	0.020860597118948134	5.038289812313809E-4	5.038289812313812E-4	-16696.103416165413	0.0	-129.86768340645722
85000	-16835.117970071566	-142.295912944616	-16692.82205712695	10.294192666987865	2015.4619717165738	51.31476290269522	5.384947151352292	0.08661334611226046	24.20551661387298	0.27646642894872675	0.2335426325557999	0.2704649208723918	0.21952601762308127	0.018492473708987996	5.590522015572826E-4	5.590522015572825E-4	-16692.82205712695	0.0	-130.09720047766447
86000	-16845.206395814723	-148.9317875350918	-16696.27460827963	12.276952797605146	2013.4792115859564	57.369890260938305	4.6248053138496585	0.004371135435939477	19.43437993033124	0.2623788833465039	0.2288041693679727	0.279451173659923	0.22936577362560012	0.032504022173789206	5.116941353334679E-4	5.116941353334679E-4	-16696.27460827963	0.0	-137.46935236492564
87000	-16845.951031009492	-155.44311274724737	-16690.507918262243	11.716156212087707	2014.0400081714738	59.348106414629584	7.775802916565805	0.11808960711109506	25.83934116347329	0.2722742144995365	0.22975040402488292	0.28089377187633563	0.21708160959924472	0.05776417755681233	4.700696048814409E-4	4.7006960488144077E-4	-16690.507918262243	0.0	-142.79821214272445
88000	-16836.3568638874	-150.92284759322953	-16685.43401629417	10.977094895975616	2014.779069487586	56.528627846778086	6.461264675878738	0.1064709367020733	25.613793461697433	0.27046080362256286	0.2301012835224562	0.28082404068811756	0.21861387216686312	0.07135908150891326	5.166473873572052E-4	5.166473873572054E-4	-16685.43401629417	0.0	-138.38568826303535
89000	-16843.777079724932	-148.87228569712204	-16694.90479402781	11.87480328874973	2013.8813610948118	57.93111456990658	4.264219209201129	-0.004239451130780836	22.169190325359114	0.26700526165762367	0.23159662049742247	0.27967688676089725	0.22172123108405634	0.11221682404134184	4.69562453184169E-4	4.6956245318416904E-4	-16694.90479402781	0.0	-137.0789103286791
90000	-16837.829573901996	-147.342676561826	-16690.486897340168	10.829655315717305	2014.9265090678443	55.19535396149949	4.384840019803843	-0.004239451130780836	26.33584240155374	0.27029852264575027	0.23099305124815417	0.28194377979076435	0.2167646463153309	0.0851468160474622	4.6527877973597654E-4	4.6527877973597665E-4	-16690.486897340168	0.0	-135.14431994658798
91000	-16841.464873294914	-146.97311515890055	-16694.491758136013	13.058187837643079	2012.6979765459184	61.90487235843287	3.5997934340167395	-0.066265978793834	20.670958340277895	0.27159907722188303	0.23099305124815417	0.27847616863815855	0.21893170289180391	0.13232726179967064	4.4946765081996714E-4	4.494676508199669E-4	-16694.491758136013	0.0	-135.52558882728707
92000	-16848.45729791538	-146.85666121922387	-16701.60063669616	10.257315669729064	2015.4988487138326	55.541249571304625	3.550138198522665	-0.06813242683963128	18.18945876955751	0.26612638084041546	0.2320077798359831	0.28189321501369646	0.21997262430990466	0.17347395435669713	5.413130474768169E-4	5.413130474768169E-4	-16701.60063669616	0.0	-135.48000547922285
93000	-16847.163890603522	-149.18321127123818	-16697.980679332286	13.012710493202817	2012.7434538903588	60.78719701692819	3.6568668907310053	-0.04580828401763326	16.1713515254991	0.26745437264831473	0.2320077798359831	0.28189321501369646	0.21864463250200536	0.0493073049593293	4.908022352852794E-4	4.908022352852796E-4	-16697.980679332286	0.0	-138.37599189353878
94000	-16839.117915541992	-145.63772029632554	-16693.480195245666	10.130017702302702	2015.626146681259	53.618320991256425	5.696396624306983	0.0603836270981537	21.665324994941813	0.27317359141253755	0.235713268375024	0.26799177570466737	0.2231213645077707	0.052604482744594956	5.290996784823113E-4	5.290996784823117E-4	-16693.480195245666	0.0	-133.6264554172061
95000	-16847.42416494784	-141.26046833176395	-16706.163696616077	9.348251960446891	2016.4079124231146	48.88074360451802	5.24443279237836	0.18897600332558895	26.533359418113893	0.2777856586022009	0.22232606464717933	0.2842168947838148	0.2156713819668046	0.1217074439635066	5.517127520577595E-4	5.517127520577594E-4	-16706.163696616077	0.0	-128.64186913519453
96000	-16828.65704777587	-131.99177787236925	-16696.6652699035	9.45334136444586	2016.3028230191157	45.7930007674745	3.3009988237910144	0.008467381811032126	24.818649780967235	0.27403756968503357	0.22581026616487498	0.2795976994501294	0.22055446469996165	0.07473605266903478	6.158516571955818E-4	6.15851657195582E-4	-16696.6652699035	0.0	-120.00729629670894
97000	-16832.33739568913	-131.543741196472	-16700.79365449266	9.85304281644873	2015.9031215671127	45.85402446617992	2.8560926429523823	-0.006259845510806494	20.551542281921915	0.2649208700703127	0.23107305552467775	0.28345160970504757	0.22055446469996165	0.08851536563740998	5.905206312970961E-4	5.905206312970957E-4	-16700.79365449266	0.0	-120.14388669874911
98000	-16836.563716210643	-130.7527140995226	-16705.81100211112	9.301110282979845	2016.4550541005817	44.708900684357864	3.7532966004574155	0.02150271626886635	15.619277999865144	0.26171882060779	0.2354910902488212	0.27956285040010065	0.22322723874328784	0.2881917907505758	6.802323948335325E-4	6.802323948335333E-4	-16705.81100211112	0.0	-119.19848451996855
99000	-16840.19092657562	-130.3390347437803	-16709.851891831837	8.528661705243772	2017.2275026783177	42.04565370653401	5.367466094745616	0.19975416653931388	18.10941104820405	0.275766625656913	0.22817867584974927	0.2782192446412238	0.21783545385211361	0.27627365631786555	6.792849183084674E-4	6.792849183084673E-4	-16709.851891831837	0.0	-118.09925761089201
100000	-16833.65343415703	-129.5912995063887	-16704.06213465064	9.551276137096071	2016.2048882464655	45.36399982821699	2.548262668138401	-0.07019541567066856	21.111417333336785	0.26489778124819213	0.23571782551270273	0.2817050006662175	0.21767939257288726	0.2589588200027058	5.791792265965146E-4	5.791792265965145E-4	-16704.06213465064	0.0	-117.9073757000665
101000	-16835.108896440866	-131.83949710930375	-16703.269399331562	9.69557993270825	2016.0605844508534	45.8643274857468	2.888127275838264	-0.037915051526693	26.80635599234211	0.2698244871518511	0.2307911196090438	0.2802600984493203	0.21912429478978446	0.16880745957564403	6.564875625089197E-4	6.564875625089197E-4	-16703.269399331562	0.0	-119.57940373887772
102000	-16830.06685778054	-129.73783858866778	-16700.32901919187	9.790139836347318	2015.9660245472141	45.80962537793905	2.82235998813306	0.0061830600110538364	23.985131732128185	0.2666253801740806	0.2307911196090438	0.28768913768439003	0.2148943625324852	0.04067508467107071	6.485293278403229E-4	6.485293278403228E-4	-16700.32901919187	0.0	-118.03343957396915
103000	-16834.653221794626	-140.61637776333185	-16694.036844031296	9.336135398272535	2016.420028985289	47.2933294721066	3.382151113510439	0.04331073872914404	19.323472762689715	0.2711848161419665	0.23564977481621993	0.27971827241076475	0.21344713663104842	0.018233165354376385	6.065378110310424E-4	6.065378110310421E-4	-16694.036844031296	0.0	-129.3279399180355
104000	-16832.592376023294	-135.82626729770053	-16696.766108725595	9.537159196613938	2016.2190051869477	45.143079549900484	2.7718002135616655	0.055169125379896024	29.32702408614945	0.2634319454344073	0.2347377685594696	0.28191159215651895	0.21991869384960375	0.08522431126060685	6.117078709855737E-4	6.117078709855737E-4	-16696.766108725595	0.0	-123.58015760482127
105000	-16824.031021685823	-119.60927349479802	-16704.421748191024	8.786239489481382	2016.9699248940801	41.37038667916703	2.3564578323034064	-0.07096476570839426	19.40184863500223	0.26323319583682697	0.23262756512993005	0.28306364096531644	0.22107559806792615	0.0742128824942996	6.638684225113162E-4	6.638684225113162E-4	-16704.421748191024	0.0	-108.45064265501503
106000	-16824.448688555458	-125.7374841676419	-16698.711204387815	8.749521627981327	2017.0066427555803	42.288858078094236	3.222680037792786	6.046596133528065E-4	18.084825380712672	0.26174541672792756	0.23478877941947554	0.28432333375787955	0.219142470094717	0.15008292875567159	6.922803412185357E-4	6.922803412185355E-4	-16698.711204387815	0.0	-114.25955795113322
107000	-16837.964761894	-130.2654028610642	-16707.699359032937	9.83814969560239	2015.9180146879592	45.828470938187934	2.374100000418506	-0.14626344329502977	19.496944975680833	0.27617805580701493	0.2238279874346537	0.2842449754222447	0.2157489813360863	0.11993743331610447	5.909595596654494E-4	5.909595596654495E-4	-16707.699359032937	0.0	-119.10577373172791
108000	-16826.39031878169	-133.94470942026877	-16692.44560936142	9.390365799313651	2016.3657985842478	44.77076099202498	4.572849312852317	0.01658732145108227	19.496944975680833	0.2690194325073432	0.23098661073432544	0.2842449754222447	0.2157489813360863	0.1276075419532399	6.154420340887674E-4	6.154420340887677E-4	-16692.44560936142	0.0	-122.08153277405651
109000	-16829.769983624887	-131.82769726831626	-16697.94228635657	10.091797037591032	2015.6643673459705	46.84659553489611	3.058536103088278	-0.006916139645962386	16.154583519143145	0.27221119507541747	0.23183566494715732	0.27932666176620125	0.21662647821122363	0.11756926275003055	5.848681783906235E-4	5.848681783906235E-4	-16697.94228635657	0.0	-120.85016635258201
110000	-16825.54784051647	-131.3226173049589	-16694.22522321151	10.803925112915437	2014.952239270646	48.27128205235454	3.1073666517359473	-0.06829130453683732	18.222734707984632	0.26604471991718565	0.2286771043834431	0.2855152764847233	0.21976289921464764	0.15822958354627806	6.286979538669689E-4	6.286979538669687E-4	-16694.22522321151	0.0	-119.96066282999391
111000	-16830.03778614727	-130.76963439565765	-16699.268151751614	10.325542992320434	2015.4306213912412	46.44727638360932	2.597421334082854	0.013477627026508924	22.27911317068789	0.2699966313883765	0.22909643719649472	0.2855152764847233	0.21539165493040519	0.25129760022157804	5.709058478285782E-4	5.709058478285783E-4	-16699.268151751614	0.0	-118.97582404282691
112000	-16841.66730183338	-128.82053660778237	-16712.846765225597	11.04407344537824	2014.7120909381833	48.120963271866614	2.105984168451649	-0.07756931369929539	26.289932122195772	0.2699966313883765	0.22909643719649472	0.2855152764847233	0.21539165493040519	0.1595578994995804	5.303463135462514E-4	5.303463135462513E-4	-16712.846765225597	0.0	-117.07795321156895
113000	-16843.16897821934	-131.75330191502124	-16711.415676304317	9.914968484694938	2015.8411958988665	47.69475016461803	3.0622640267215178	-0.061874636761189816	19.303392626430167	0.2736184531812806	0.2303785674283587	0.28575398424506926	0.2102489951452912	0.04144470172408358	6.103920312801562E-4	6.103920312801564E-4	-16711.415676304317	0.0	-120.52080928224976
114000	-16837.290308602453	-135.14236727083124	-16702.147941331623	10.500777035151648	2015.2553873484098	48.31642533995863	3.2996575544822275	-0.012359320930224196	19.303392626430167	0.2708102086301773	0.23270560240739	0.28575398424506926	0.21073020471736315	0.010304866966142565	5.745653876893705E-4	5.745653876893708E-4	-16702.147941331623	0.0	-123.93589298837378
115000	-16831.722687644935	-132.62739625494444	-16699.09529138999	8.256344671025088	2017.4998197125365	43.24678785479304	4.838366567869947	0.12560645465647902	19.189432338440454	0.26916860470475745	0.2280270946517832	0.2833893083892021	0.21941499225425695	0.043125210766835724	6.637289651510201E-4	6.637289651510202E-4	-16699.09529138999	0.0	-120.8550753383455
116000	-16832.79658640107	-133.94058335590924	-16698.85600304516	8.718738677195903	2017.0374257063656	44.61284299609732	3.1262080399464653	-0.03047675898372567	19.091969611133756	0.2686761105281587	0.2280270946517832	0.2782078646579749	0.22508893016208287	0.12265439588547251	6.816508831197907E-4	6.816508831197905E-4	-16698.85600304516	0.0	-122.460161011696
117000	-16836.083473259194	-128.52934438499372	-16707.5541288742	10.262168769497269	2015.4939956140643	46.391758090533685	2.9398585250448277	-0.04049083968383607	15.692401023459151	0.274591150167986	0.22642268624453393	0.27389723342539685	0.22508893016208287	0.0635386982616352	5.884191634990385E-4	5.884191634990384E-4	-16707.5541288742	0.0	-117.75325576083168
118000	-16824.535248961794	-129.14209588629063	-16695.393153075504	9.88674340098925	2015.8694209825724	45.01326335796558	3.3287678102051337	-0.02331933721273277	18.925293885601	0.26927378600278584	0.23390411966031452	0.27389723342539685	0.22292486091150246	0.06819944273179	6.118676962757311E-4	6.118676962757309E-4	-16695.393153075504	0.0	-117.78875334748028
119000	-16821.963203655676	-132.12080645510704	-16689.84239720057	10.01243733517648	2015.7437270483852	46.58231391328932	4.601856863121678	0.1301634605837766	23.013355781455648	0.2659602230957769	0.232912831823689	0.2782020841690313	0.22292486091150246	0.01991991970171984	6.070669139413744E-4	6.070669139413743E-4	-16689.84239720057	0.0	-120.1077773483637
120000	-16844.04262144299	-137.12474967036007	-16706.917871772628	10.664924453555669	2015.091239930006	50.41366779850199	5.017196423822475	0.059934010377696176	11.84806481858174	0.2612487535533519	0.22895070961651362	0.2846028255443466	0.22519771128578747	0.03303866566865023	5.402686982471951E-4	5.402686982471951E-4	-16706.917871772628	0.0	-126.52877875111047
121000	-16823.81755512265	-129.52840839394537	-16694.289146728705	8.75488998063507	2017.0012744029266	43.99320679522378	3.1320774619060967	-0.020165626668143553	24.332652414253833	0.2700294860671542	0.2274874957136435	0.279343513861965	0.22313950435723695	0.1096397869215026	6.314845722852521E-4	6.314845722852521E-4	-16694.289146728705	0.0	-117.54212901981865
122000	-16824.188295949454	-136.6809141439933	-16687.507381805463	9.854237978662269	2015.9019264048993	48.96366327478785	2.9548904205945226	-0.09245781395550924	15.152346136210404	0.2700294860671542	0.22620837988561457	0.2806226296899939	0.22313950435723695	0.023906140616742285	5.329383169831196E-4	5.329383169831193E-4	-16687.507381805463	0.0	-126.13008304199826
123000	-16831.536530520025	-140.46124489670666	-16691.07528562332	9.631047436405272	2016.1251169471564	48.40453876424656	3.562507121471611	-0.11191923148095903	25.900571654792376	0.2700294860671542	0.22620837988561457	0.2806226296899939	0.22313950435723695	0.028906159211906833	6.003452839769687E-4	6.003452839769687E-4	-16691.07528562332	0.0	-128.42694004888762
124000	-16840.83430073161	-135.54740580134828	-16705.28689493026	10.824213129222224	2014.9319512543393	49.0780208019018	3.202356602476417	0.03609441538469065	23.42963384101208	0.27113658109981026	0.22620837988561457	0.27782915691168747	0.22482588210288737	0.08141318908094895	4.450837762544783E-4	4.450837762544784E-4	-16705.28689493026	0.0	-123.92112149518924
